Name,Category,City,Lat,Lon,URL
Casa de Cultură Traian Grozăvescu Lugoj,Space,Lugoj,45.6882,21.9039,http://ccmlugoj.ro
Biblioteca Municipală Lugoj,Space,Lugoj,45.6887,21.903,http://primarialugoj.ro/.../Biblioteca
Biblioteca Județeană Timiș “Sorin Titel”,Space,Timișoara,45.7549,21.2272,http://bjt.ro
Casa Tineretului Timișoara,Space,Timișoara,45.7435,21.2231,https://fitt.ro
Centrul de Cultură și Artă al Județului Timiș,Space,Timișoara,45.7561,21.2262,https://ccajt.ro
Muzeul Satului Bănățean,Space,Timișoara,45.7885,21.276,http://muzeulsatuluibanatean.ro
Parcul Rozelor,Space,Timișoara,45.7471,21.229,
Sala Sporturilor “Constantin Jude”,Space,Timișoara,45.7575,21.2176,
Flight Festival,Event,Timișoara,45.83,21.249,https://flight-festival.com
PLAI Festival,Event,Timișoara,45.7885,21.276,https://plai.ro
Festivalul Inimilor,Event,Timișoara,45.7471,21.229,http://festivalulinimilor.ro
Timfloralis,Event,Timișoara,45.7489,21.2087,
Bega Bulevard Festival,Event,Timișoara,45.751,21.217,
Ziua Timișoarei,Event,Timișoara,45.7489,21.2087,https://celebrare-timisoara.ro
Festivalul Lubeniței,Event,Gottlob,45.9553,20.7811,
Tim Cultura (CJT Grants Program),Grant,Timiș County,45.7564,21.2291,https://www.cjtimis.ro
Centrul de Proiecte Timișoara – Open Calls,Grant,Timișoara,45.7556,21.2302,https://centruldeproiecte.ro
Bugetul Participativ Timișoara (Timișoara Decide),Participatory Program,Timișoara,45.7536,21.2257,https://decidem.primariatm.ro
Bugetul Participativ Județean Timiș,Participatory Program,Timiș County,45.7564,21.2291,https://bugetareparticipativa.cjtimis.ro
Orășelul Siguranței “Mini-Lug”,Project,Lugoj,45.688,21.904,
Pistă de biciclete Timișoara–Dumbrăvița–Giarmata,Project,Timișoara/Dumbrăvița/Giarmata,45.797,21.241,
